"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Hastings Park","Sunday","July 23","2023",140,1,"4","Jersey Lillie","Fed Biz","Robert Maybin","Silvino Morales","5/1",5,4,11000,22.68,46.56,70.2,NA,NA,77.16,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",140,1,"5","Ima Daredevil","Daredevil","Dino K. Condilenios","Kerron Khelawan","5/2",2.5,5,11000,22.68,46.56,70.2,NA,NA,77.16,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",141,2,"1","I'm a Chi Too","Chitu","Dino K. Condilenios","Antonio Ambrosio Reyes","5/1",5,4,11000,23.02,46.94,70.44,NA,NA,77.06,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",141,2,"2","Ring of Kerry","Flatter","Greg Beneen","Kerron Khelawan","9/2",4.5,2,11000,23.02,46.94,70.44,NA,NA,77.06,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",141,2,"3","Knopfler","Lookin At Lucky","Keith Pedersen","Amadeo Perez","4/1",4,3,11000,23.02,46.94,70.44,NA,NA,77.06,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",141,2,"4","Quagmire","Storm Victory","Steve Henson","Fraser Aebly","8/5",1.6,1,11000,23.02,46.94,70.44,NA,NA,77.06,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",141,2,"5","Driller","Texas Wildcatter","Mel Snow","Brian Boodramsingh","2/1",2,5,11000,23.02,46.94,70.44,NA,NA,77.06,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",142,3,"1","Texas Humor","Texas Wildcatter","Erick Gutierrez","Jose Luis Sanchez","15/1",15,NA,13500,23.2,47.25,70.79,NA,NA,77.65,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",142,3,"2","Queen of Attitude","Bakken","Steve Henson","Amadeo Perez","6/5",1.2,NA,13500,23.2,47.25,70.79,NA,NA,77.65,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",142,3,"3","Quality Command","Second in Command","Edgar Mendoza","Antonio Ambrosio Reyes","3/1",3,2,13500,23.2,47.25,70.79,NA,NA,77.65,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",142,3,"4","Ice Breaker","Keen Ice","Larry Grieve","Kimal Santo","8/1",8,3,13500,23.2,47.25,70.79,NA,NA,77.65,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",142,3,"5","Koala","Tapiture","Erick Gutierrez","Silvino Morales","8/5",1.6,1,13500,23.2,47.25,70.79,NA,NA,77.65,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",143,4,"1","Tiz Vicious","Violence","Craig MacPherson","Kerron Khelawan","8/5",1.6,2,14000,22.34,45.2,69.37,NA,NA,76.4,"6 1/2F","Dirt","$12,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",143,4,"2","Finding Ways","Harbor the Gold","Nicole Rycroft","Silvino Morales","5/2",2.5,1,14000,22.34,45.2,69.37,NA,NA,76.4,"6 1/2F","Dirt","$12,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",143,4,"3","Parker Point","Stephanotis","Edgar Mendoza","Amadeo Perez","9/2",4.5,4,14000,22.34,45.2,69.37,NA,NA,76.4,"6 1/2F","Dirt","$12,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",143,4,"4","Foreign Protocol","Raison d'Etat","Dave Milburn","Learie C. Seecharan","3/1",3,3,14000,22.34,45.2,69.37,NA,NA,76.4,"6 1/2F","Dirt","$12,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",143,4,"5","Country Cowboy","Numaany","Patty Leaney","Scott Williams","6/1",6,5,14000,22.34,45.2,69.37,NA,NA,76.4,"6 1/2F","Dirt","$12,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",144,5,"1","Broke an Broken","Broken Vow","Terry Jordan","Antonio Ambrosio Reyes","3/1",3,3,13500,24.08,47.86,72.81,97.95,NA,111.2,"1 1/8M","Dirt","$10,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",144,5,"2","My College Fund","Finality","Makayla Edwards","Silvino Morales","4/1",4,4,13500,24.08,47.86,72.81,97.95,NA,111.2,"1 1/8M","Dirt","$10,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",144,5,"3","Family Biz","Fed Biz","Larry Grieve","Kimal Santo","2/1",2,5,13500,24.08,47.86,72.81,97.95,NA,111.2,"1 1/8M","Dirt","$10,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",144,5,"4","Laugh With Me","Bakken","Steve Henson","Amadeo Perez","9/5",1.8,2,13500,24.08,47.86,72.81,97.95,NA,111.2,"1 1/8M","Dirt","$10,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",144,5,"5","Makeitorbreakit","Numaany","Mark Cloutier","Scott Williams","6/1",6,1,13500,24.08,47.86,72.81,97.95,NA,111.2,"1 1/8M","Dirt","$10,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"1","Arundel Castle","Palace Malice","Keith Pedersen","Brian Boodramsingh","12/1",12,2,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"2","Hoax","Practical Joke","Shawn Lawson","Antonio Ambrosio Reyes","6/1",6,5,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"3","Licorice","Finality","Dino K. Condilenios","Fraser Aebly","10/1",10,4,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"4","Above Average","Ralis","Mark Cloutier","Amadeo Perez","7/2",3.5,1,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"5","Matsqui","Finality","Mark A. Freeman","Scott Williams","15/1",15,3,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"6","Fanny Bay Ali","Counterforce","Robert Gilker","Kerron Khelawan","9/2",4.5,5,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"7","Freestyle","Sungold","Barbara Heads","Ridge Balgobin","12/1",12,5,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"8","Bunny","Mo Town","Dino K. Condilenios","Silvino Morales","3/1",3,NA,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",145,6,"9","Indyetta","Numaany","Cindy Krasner","Kimal Santo","6/1",6,5,20000,23.3,47.14,72.96,98.69,NA,105.57,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 23","2023",146,7,"1","Racing River","Lent","Robert Henson","Scott Williams","5/1",5,1,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",146,7,"2","Valuable Cowboy","Value Plus","Brian J. O'Connell","Silvino Morales","5/2",2.5,4,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",146,7,"3","Baby Grand","Clubhouse Ride","Dave Milburn","Learie C. Seecharan","4/1",4,NA,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",146,7,"4","Wise Market","Mass Market","Mark Cloutier","Amadeo Perez","7/2",3.5,5,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",146,7,"5","Foot Soldier","Lent","Robert Henson","Fraser Aebly","6/1",6,2,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",146,7,"6","Morethansoultitle","More Than Ready","Dino K. Condilenios","Antonio Ambrosio Reyes","6/1",6,3,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 23","2023",146,7,"7","Deputy's Dancer","Silver Saint","Patty Leaney","Kerron Khelawan","8/1",8,5,12000,21.91,45.62,70.19,NA,NA,77.43,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",147,1,"1","Barberry Bandit","Value Plus","Frank E. Barroby","Silvino Morales","3/1",3,2,12000,22.92,47.36,71.84,NA,NA,78.62,"6 1/2F","Dirt","$8,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",147,1,"2","Groovin' Is Bak","Bakken","Edgar Mendoza","Amadeo Perez","8/5",1.6,1,12000,22.92,47.36,71.84,NA,NA,78.62,"6 1/2F","Dirt","$8,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",147,1,"3","Texas Legacy","Texas Wildcatter","John Snow","Jose Roberto Gomez","4/1",4,4,12000,22.92,47.36,71.84,NA,NA,78.62,"6 1/2F","Dirt","$8,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",147,1,"4","C C Sunrise","Counterforce","Steve Henson","Fraser Aebly","7/2",3.5,3,12000,22.92,47.36,71.84,NA,NA,78.62,"6 1/2F","Dirt","$8,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",147,1,"5","Darla's Fury","Texas Wildcatter","Robert VanOverschot","Kimal Santo","4/1",4,5,12000,22.92,47.36,71.84,NA,NA,78.62,"6 1/2F","Dirt","$8,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",148,2,"1","Perfect Penny","Mucho Macho Man","Steve Henson","Amadeo Perez","5/2",2.5,2,11000,24.23,49,71.99,NA,NA,78.52,"6 1/2F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",148,2,"2","Lil'miss Intaglio","Ready Intaglio","Mel Snow","Jose Luis Sanchez","12/1",12,5,11000,24.23,49,71.99,NA,NA,78.52,"6 1/2F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",148,2,"3","Striking Value","Value Plus","Frank E. Barroby","Fraser Aebly","9/2",4.5,3,11000,24.23,49,71.99,NA,NA,78.52,"6 1/2F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",148,2,"4","Tobesunny","Sungold","Bruce Unwin","Jose Roberto Gomez","6/5",1.2,1,11000,24.23,49,71.99,NA,NA,78.52,"6 1/2F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",148,2,"5","Drill Baby Drill","Texas Wildcatter","Mel Snow","Ridge Balgobin","3/1",3,4,11000,24.23,49,71.99,NA,NA,78.52,"6 1/2F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",149,3,"1","Sweet as Honey","Lent","Mel Snow","Fraser Aebly","9/2",4.5,2,11000,22.98,46.55,72.59,NA,NA,80.14,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",149,3,"2","She's On Fire","Texas Wildcatter","Robert VanOverschot","Kimal Santo","9/5",1.8,3,11000,22.98,46.55,72.59,NA,NA,80.14,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",149,3,"3","Classy Legacy","Second in Command","Frank E. Barroby","Kuri Powell","15/1",15,5,11000,22.98,46.55,72.59,NA,NA,80.14,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",149,3,"4","Lent Me Twenty","Lent","Greg Beneen","Jose Roberto Gomez","3/1",3,NA,11000,22.98,46.55,72.59,NA,NA,80.14,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",149,3,"5","Lilsisterlee","Numaany","Mark Cloutier","Amadeo Perez","2/1",2,4,11000,22.98,46.55,72.59,NA,NA,80.14,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",149,3,"6","Best One Yet","Lent","Steve Henson","Silvino Morales","10/1",10,1,11000,22.98,46.55,72.59,NA,NA,80.14,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",150,4,"1","Tiz Meow","Courageous Cat","Ryan T. Deyotte","Learie C. Seecharan","7/2",3.5,2,10000,22.38,45.79,71.09,NA,NA,78.91,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",150,4,"2","Vancouver's Hunter","Vancouver (AUS)","Harold J. Barroby","Kimal Santo","5/1",5,4,10000,22.38,45.79,71.09,NA,NA,78.91,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",150,4,"3","Another Guinness","Rosberg","Frank E. Barroby","Fraser Aebly","10/1",10,1,10000,22.38,45.79,71.09,NA,NA,78.91,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",150,4,"4","It's in Command","Second in Command","Harold J. Barroby","Kuri Powell","5/2",2.5,3,10000,22.38,45.79,71.09,NA,NA,78.91,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",150,4,"5","Ace Deuce","Lewis Michael","Barbara Heads","Amadeo Perez","6/5",1.2,5,10000,22.38,45.79,71.09,NA,NA,78.91,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",150,4,"6","Timeless Shrug","Shrug","Ralph Zaft","Jose Luis Sanchez","15/1",15,5,10000,22.38,45.79,71.09,NA,NA,78.91,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",151,5,"1","Silarone","Ralis","Nicole Rycroft","Ridge Balgobin","7/2",3.5,3,11000,23.75,47.42,72.76,99.45,NA,107.06,"1 1/16M","Dirt","$7,500 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",151,5,"2","Tuxedo","Numaany","Robert VanOverschot","Brian Boodramsingh","3/1",3,4,11000,23.75,47.42,72.76,99.45,NA,107.06,"1 1/16M","Dirt","$7,500 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",151,5,"3","Eh Tee Em","Ready Intaglio","Joey Turcotte","Kuri Powell","15/1",15,5,11000,23.75,47.42,72.76,99.45,NA,107.06,"1 1/16M","Dirt","$7,500 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",151,5,"4","Silver Arrow","Numaany","Steve Henson","Scott Williams","5/1",5,2,11000,23.75,47.42,72.76,99.45,NA,107.06,"1 1/16M","Dirt","$7,500 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",151,5,"5","Dynamiter","Sungold","Nicole Rycroft","Amadeo Perez","8/5",1.6,1,11000,23.75,47.42,72.76,99.45,NA,107.06,"1 1/16M","Dirt","$7,500 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",151,5,"6","Blackstone","Numaany","Barbara Heads","Fraser Aebly","4/1",4,5,11000,23.75,47.42,72.76,99.45,NA,107.06,"1 1/16M","Dirt","$7,500 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",152,6,"1","Higher Image","Paynter","Edgar Mendoza","Silvino Morales","12/1",12,5,14000,23.24,47.11,71.95,NA,NA,79.08,"6 1/2F","Dirt","$16,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",152,6,"2","Peterson Landing","Shaman Ghost","Edgar Mendoza","Kimal Santo","5/1",5,3,14000,23.24,47.11,71.95,NA,NA,79.08,"6 1/2F","Dirt","$16,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",152,6,"3","Ms. Stanford","Stanford","Dino K. Condilenios","Fraser Aebly","3/1",3,NA,14000,23.24,47.11,71.95,NA,NA,79.08,"6 1/2F","Dirt","$16,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",152,6,"4","B C Chu Chu","Lent","Mel Snow","Ridge Balgobin","5/2",2.5,2,14000,23.24,47.11,71.95,NA,NA,79.08,"6 1/2F","Dirt","$16,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",152,6,"5","Chi Chi's Song","Finality","David Forster","Amadeo Perez","9/5",1.8,1,14000,23.24,47.11,71.95,NA,NA,79.08,"6 1/2F","Dirt","$16,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",152,6,"6","Serengeti's Sunset","Jersey Town","Edgar Mendoza","Kimal Santo","8/1",8,NA,14000,23.24,47.11,71.95,NA,NA,79.08,"6 1/2F","Dirt","$16,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","July 22","2023",153,7,"1","Lizzies Girl","Paynter","Tara Neigel","Silvino Morales","7/2",3.5,2,11000,23.16,48.27,73.91,98.98,NA,112.16,"1 1/8M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",153,7,"2","Bodega","Tapiture","Mel Snow","Fraser Aebly","6/1",6,4,11000,23.16,48.27,73.91,98.98,NA,112.16,"1 1/8M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",153,7,"3","Paddy d'Oro","Shrug","Carl Lausten","Amadeo Perez","4/1",4,3,11000,23.16,48.27,73.91,98.98,NA,112.16,"1 1/8M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",153,7,"4","Just Make Believe","Finality","Brent Bremner","Scott Williams","9/5",1.8,5,11000,23.16,48.27,73.91,98.98,NA,112.16,"1 1/8M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",153,7,"5","Don With the Wind","Second in Command","Robert VanOverschot","Kimal Santo","8/1",8,1,11000,23.16,48.27,73.91,98.98,NA,112.16,"1 1/8M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",153,7,"6","You Don't Own Me","Lucky Pulpit","Dave Milburn","Learie C. Seecharan","3/1",3,5,11000,23.16,48.27,73.91,98.98,NA,112.16,"1 1/8M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"1","Harbour Storm","Harbor the Gold","Charlene Miller","Ridge Balgobin","9/2",4.5,5,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"2","Dapper Don","Second in Command","Jean M Lavallee","Brian Boodramsingh","12/1",12,4,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"3","Showman","Jersey Town","Harold J. Barroby","Kuri Powell","10/1",10,5,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"4","Mount Loki","Ralis","Steve Henson","Silvino Morales","3/1",3,1,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"5","Union Man","Union Rags","Dino K. Condilenios","Amadeo Perez","5/1",5,5,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"6","Somthing Elusive","Storm Victory","James Strachan","Learie C. Seecharan","4/1",4,3,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","July 22","2023",154,8,"7","Deanarrow","Jersey Town","John Snow","Fraser Aebly","5/2",2.5,2,11000,24.18,48.12,74.73,100.68,NA,108.07,"1 1/16M","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 16","2023",155,1,"1","Back Shack","Bakken","Craig MacPherson","Ridge Balgobin","2/1",2,2,14000,21.93,45.13,70.42,NA,NA,77.79,"6 1/2F","Dirt","$30,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 16","2023",155,1,"2","Counteract","Counterforce","Mark Cloutier","Amadeo Perez","5/1",5,4,14000,21.93,45.13,70.42,NA,NA,77.79,"6 1/2F","Dirt","$30,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 16","2023",155,1,"3","Sharpzan","Balmont","Pat Jarvis","Kerron Khelawan","5/2",2.5,1,14000,21.93,45.13,70.42,NA,NA,77.79,"6 1/2F","Dirt","$30,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 16","2023",155,1,"4","Majestic Street","Street Sense","Patty Leaney","Kimal Santo","3/1",3,3,14000,21.93,45.13,70.42,NA,NA,77.79,"6 1/2F","Dirt","$30,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 16","2023",155,1,"5","Road Closure","Bakken","Craig MacPherson","Silvino Morales","7/2",3.5,5,14000,21.93,45.13,70.42,NA,NA,77.79,"6 1/2F","Dirt","$30,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","July 16","2023",156,2,"1","Bak to Liberty","Bakken","Edgar Mendoza","Antonio Ambrosio Reyes","9/5",1.8,5,12500,23.66,47.82,73.51,99.09,NA,106.28,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 16","2023",156,2,"2","One Fifty One","Texas Wildcatter","Harold J. Barroby","Kuri Powell","5/2",2.5,4,12500,23.66,47.82,73.51,99.09,NA,106.28,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 16","2023",156,2,"3","Azov Sea","More Than Ready","Barbara Heads","Amadeo Perez","3/1",3,1,12500,23.66,47.82,73.51,99.09,NA,106.28,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 16","2023",156,2,"4","Jock Talk","Lookin At Lucky","Cindy Krasner","Kimal Santo","4/1",4,3,12500,23.66,47.82,73.51,99.09,NA,106.28,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 16","2023",156,2,"5","Crypto Munny","Munnings","John Snow","Fraser Aebly","5/1",5,2,12500,23.66,47.82,73.51,99.09,NA,106.28,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","July 16","2023",157,3,"1","Cab Sav","Birdstone","Robert VanOverschot","Antonio Ambrosio Reyes","2/1",2,1,14000,24.39,47.74,72.73,97.88,NA,105.2,"1 1/16M","Dirt","$30,000 Claiming","1/4","1/2","3/4","MILE",""
