"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Assiniboia Downs","Tuesday","August 22","2023",87,6,"8","Noiwontbackdown","The Factor","Courtney Ross","Antonio Whitehall","15/1",15,2,20000,22.75,46.96,59.47,NA,NA,65.92,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",87,6,"9","Thirsty Ears","Declassify","Devon Gittens","Shavon Belle","30/1",30,5,20000,22.75,46.96,59.47,NA,NA,65.92,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"1","Lady Sunset","Sky Mesa","Maria Stanford","Ronald Ali","30/1",30,5,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"2","Some Would Say","Raison d'Etat","Perry Cavanaugh","Antonio Whitehall","6/1",6,5,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"3","What Up Now J T","Gervinho","Wendy Anderson","Fraser Aebly","5/2",2.5,5,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"4","Mermaid Kisses","Archarcharch","Mike Tourangeau","Prayven Badrie","20/1",20,5,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"5","Know What I Mina","Special Rate","Michael Nault","Chavion Chow","9/5",1.8,3,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"6","Vallentay","Quest","Jennifer Jordan","Nirone Austin","40/1",40,5,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"7","Living Sky","Edison","Jerry Gourneau","Neville Stephenson","4/1",4,2,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"8","Enjay's Brass","Shanghai Bobby","Don Senebald","Shavon Belle","10/1",10,4,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",88,7,"9","Hey Hey Run Away","Regal Ransom","Jared Brown","Arthur Budhu","50/1",50,1,10000,23.66,48.18,61.68,NA,NA,68.55,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"1","Krews Pass","Be Valiant","Perry Cavanaugh","Prayven Badrie","4/1",4,5,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"2","Call the Cops","Vengeful Wildcat","Elton Dickey","Renaldo Cumberbatch","30/1",30,5,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"3","Ataboycookie","Abraaj","Steven Gaskin","Sven Balroop","15/1",15,3,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"4","Oscar the Gulch","Cape Canaveral","Lorne Fraser","Andre Martin","25/1",25,5,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"5","Bettermakethattwo","Going Commando","Larry Cizik","Neville Stephenson","6/1",6,5,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"6","Lollipop Kid","Cloud Computing","Shelley Brown","Fraser Aebly","3/1",3,5,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"7","Pickingupstrangers","Too Much Bling","Jerry Gourneau","Shavon Belle","20/1",20,2,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"8","Hezadoozie","Ez Dreamer","Courtney Ross","Antonio Whitehall","15/1",15,1,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"9","Prairie Drifter","Vengeful Wildcat","Devon Gittens","Damario Bynoe","20/1",20,4,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","August 22","2023",89,8,"10","Properly Connected","Connect","Jerry Gourneau","Stanley Chadee Jr.","2/1",2,5,18000,22.38,46.01,59.56,NA,NA,73.13,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"1","In the Deep","Pioneerof the Nile","Rick A. Wise","Antonio Whitehall","8/1",8,3,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"2","Kiton","He Be Fire N Ice","Ryan Desjarlais","Chavion Chow","15/1",15,5,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"3","Mister McLean","Maclean's Music","Bruce Sanderson","Stanley Chadee Jr.","5/2",2.5,4,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"4","Mr. Dazzle","Adios Charlie","Mike Taphorn","Ronald Ali","2/1",2,NA,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"5","Unbroken Star","Broken Vow","Jared Brown","Sven Balroop","4/1",4,NA,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"6","Totalizer","Candy Ride (ARG)","Jerry Gourneau","Neville Stephenson","6/1",6,5,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",90,1,"7","Something Super","Super Saver","Steve Keplin, Jr.","Prayven Badrie","10/1",10,2,16500,22.93,45.4,57.68,NA,NA,71.2,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"1","Muromec","Optimizer","Carl Norman Anderson","Timothy Peter Tarasenco","3/1",3,4,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"2","Whiterose Spirit","Producer (GB)","Shelley Brown","Prayven Badrie","12/1",12,2,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"3","Magic Carpet","Malibu Moon","Perry Cavanaugh","Sven Balroop","10/1",10,1,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"4","Etu Babou","Speightster","Jared Brown","Antonio Whitehall","7/5",1.4,5,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"5","Outcome","Outwork","Shelley Brown","Renaldo Cumberbatch","15/1",15,5,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"6","Feller","Dialed In","Jerry Gourneau","Stanley Chadee Jr.","8/1",8,3,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",91,2,"7","Provocative Prince","Munnings","Devon Gittens","Damario Bynoe","4/1",4,5,10300,24.28,48.33,74.14,NA,NA,87.35,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"1","Kontie","Karakontie (JPN)","Lise Pruitt","Jorge Carreno","9/5",1.8,4,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"2","Parzanni","It's No Joke","Wendy Anderson","Ronald Ali","12/1",12,5,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"3","Happy Hour","Preservationist","Jared Brown","Antonio Whitehall","6/1",6,1,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"4","Cavore","Kentucky Bear","Michael Nault","Chavion Chow","10/1",10,3,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"5","Pam's Awesome","Heart to Heart","Steven Gaskin","Neville Stephenson","8/1",8,5,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"6","My Kind of Nite","Saturdaynitelites","Devon Gittens","Renaldo Cumberbatch","5/1",5,2,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"7","Two Cat","Vengeful Wildcat","Wendy Anderson","Damario Bynoe","15/1",15,5,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",92,3,"8","Offley Special","Kentucky Bear","Steven Gaskin","Sven Balroop","7/2",3.5,5,20000,22.45,46.78,NA,NA,NA,60.52,"5F","Dirt","Maiden Special Weight","1/4","1/2","","",""
"Assiniboia Downs","Monday","August 21","2023",93,4,"1","Crowned Royal","True Sense","Lise Pruitt","Chavion Chow","5/1",5,3,40000,23.2,47.54,72.06,85.04,NA,98.99,"1M","Dirt","Phil Kives S.","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Monday","August 21","2023",93,4,"2","Purrsibility","Vengeful Wildcat","Jim Donley","Shavon Belle","10/1",10,5,40000,23.2,47.54,72.06,85.04,NA,98.99,"1M","Dirt","Phil Kives S.","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Monday","August 21","2023",93,4,"3","Delvecchio","Where's the Ring","Michael Nault","Damario Bynoe","6/1",6,1,40000,23.2,47.54,72.06,85.04,NA,98.99,"1M","Dirt","Phil Kives S.","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Monday","August 21","2023",93,4,"4","Lucky Chuckee","Bird Song","Shelley Brown","Antonio Whitehall","12/1",12,4,40000,23.2,47.54,72.06,85.04,NA,98.99,"1M","Dirt","Phil Kives S.","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Monday","August 21","2023",93,4,"5","McKague","Secret Circle","Carl Norman Anderson","Stanley Chadee Jr.","9/5",1.8,2,40000,23.2,47.54,72.06,85.04,NA,98.99,"1M","Dirt","Phil Kives S.","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Monday","August 21","2023",93,4,"6","Private Frank","Going Commando","Tom Gardipy, Jr.","Ronald Ali","8/5",1.6,5,40000,23.2,47.54,72.06,85.04,NA,98.99,"1M","Dirt","Phil Kives S.","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"1","Double Time","Vengeful Wildcat","Steven Thompson","Shavon Belle","15/1",15,5,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"2","Gentrified","Malibu Moon","Perry Cavanaugh","Sven Balroop","4/1",4,1,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"3","Mr. Walsh","Optimizer","Jerry Gourneau","Neville Stephenson","10/1",10,NA,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"4","Really Slow","Congrats","Devon Gittens","Renaldo Cumberbatch","7/2",3.5,2,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"5","Out On Saturday","Flat Out","Elton Dickey","Antonio Whitehall","2/1",2,3,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"6","My Father's Eyes","Forty Tales","Allan Brown","Chavion Chow","20/1",20,5,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"7","Camps Bay","Lookin At Lucky","Bruce Sanderson","Stanley Chadee Jr.","6/1",6,5,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",94,5,"8","Mas Mischief","Into Mischief","Mike Tourangeau","Prayven Badrie","8/1",8,5,10400,24.31,48.27,74.37,NA,NA,87.88,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"1","All Terrain Jane","Cinco Charlie","Shelley Brown","Damario Bynoe","12/1",12,NA,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"2","Boogie Bug","Miles Heir","Tom Gardipy, Jr.","Ronald Ali","30/1",30,5,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"3","Debalicious","Going Commando","Deborah M. Hanson","Neville Stephenson","15/1",15,5,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"4","Mollys Challenge","Royal Challenger","Perry Cavanaugh","Prayven Badrie","20/1",20,5,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"5","Doublebarreldelite","Going Commando","Michael Nault","Chavion Chow","5/2",2.5,4,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"6","Sassy's Stormin","Vengeful Wildcat","Tiffany Husbands","Jorge Carreno","25/1",25,5,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"7","Viognier","Tapiture","Carl Norman Anderson","Timothy Peter Tarasenco","6/5",1.2,2,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"8","Just a Pose","Kentucky Bear","Lise Pruitt","Renaldo Cumberbatch","20/1",20,3,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",95,6,"9","Annakhozana","Khozan","Jerry Gourneau","Antonio Whitehall","6/1",6,1,10100,22.48,46.88,60.26,NA,NA,74.02,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"1","Bits of Lemon Drop","Declassify","Victoria Morse","Chavion Chow","5/1",5,2,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"2","Divaesque","Mr Speaker","Jerry Gourneau","Arthur Budhu","4/1",4,5,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"3","Moore's Miracle","Formal Gold","Courtney Ross","Neville Stephenson","30/1",30,5,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"4","Miami Souvenirs","Chitu","Curtis Maxwell","Antonio Whitehall","10/1",10,5,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"5","Finger Tip","Straight Fire","Devon Gittens","Damario Bynoe","12/1",12,5,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"6","True Kate","True Sense","Fred Rawson","Jorge Carreno","6/1",6,3,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"7","Barbie's Quest","Quest","Marion Johnston","Stanley Chadee Jr.","20/1",20,5,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"8","Just for Charlotte","Going Commando","Jennifer Jordan","Nirone Austin","8/1",8,4,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",96,7,"9","Stan's Starlet","Stanford","Elton Dickey","Renaldo Cumberbatch","9/2",4.5,1,10100,22.49,46.27,59.88,NA,NA,74.04,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"1","Franks Reload","Reload","Maria Stanford","Neville Stephenson","2/1",2,2,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"2","Armaveer","Smiling Tiger","William Tourangeau","Sven Balroop","25/1",25,5,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"3","Shirley's Sherman","A Shin Forward","Ryan Desjarlais","Chavion Chow","8/1",8,5,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"4","Justa Buster","Etbauer","Mike Taphorn","Prayven Badrie","5/1",5,4,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"5","Mia's Majesty","Majesticperfection","Devon Gittens","Damario Bynoe","3/1",3,1,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"6","Big Ticket","Competitive Edge","Jerry Gourneau","Antonio Whitehall","4/1",4,3,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"7","Pioneer Town","American Freedom","Jerry Gourneau","Stanley Chadee Jr.","15/1",15,5,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"8","Tomahawk Explorer","Exploration","Lorne Fraser","Arthur Budhu","30/1",30,5,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 21","2023",97,8,"9","Destiny One","Orb","Bill Mooney","Timothy Peter Tarasenco","30/1",30,NA,10200,22.41,46.48,59.13,NA,NA,65.94,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"1","Get Up Early","Vengeful Wildcat","Blair A. Miller","Antonio Whitehall","6/1",6,5,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"2","Valid Defence","A Shin Forward","Wendy Anderson","Fraser Aebly","9/5",1.8,2,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"3","Sugar Daddy Jack","Nonios","Shelley Brown","Sven Balroop","10/1",10,1,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"4","Shotgun One","Kentucky Bear","Jared Brown","Damario Bynoe","5/2",2.5,3,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"5","All Terrain Jane","Cinco Charlie","Shelley Brown","Renaldo Cumberbatch","15/1",15,5,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"6","Dot and Dash","Edison","Michael Rowe","Chavion Chow","4/1",4,4,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",98,1,"7","Devils Time","Honour Devil (ARG)","Steven Thompson","Shavon Belle","12/1",12,5,10100,22.66,46.23,59.53,NA,NA,73.47,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",99,2,"1","Murdo","Palace Malice","Jared Brown","Damario Bynoe","8/1",8,3,10000,22.7,46.18,58.82,NA,NA,65.74,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",99,2,"2","Warbridge","Data Link","Tom Gardipy, Jr.","Prayven Badrie","6/1",6,5,10000,22.7,46.18,58.82,NA,NA,65.74,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",99,2,"3","Pucker","Adios Charlie","Shelley Brown","Renaldo Cumberbatch","5/1",5,5,10000,22.7,46.18,58.82,NA,NA,65.74,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",99,2,"4","Ohtani","First Dude","Tom Gardipy, Jr.","Fraser Aebly","20/1",20,5,10000,22.7,46.18,58.82,NA,NA,65.74,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","August 14","2023",99,2,"5","Rebounder","Attila's Storm","Deborah M. Hanson","Shavon Belle","3/1",3,2,10000,22.7,46.18,58.82,NA,NA,65.74,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
